session_id,transaction_amount,merchant_category,hour_of_day,device_type,location_cluster,transaction_frequency,average_amount,is_fraud
SID_0000,46.93,travel,22,tablet,UAE,17,40.66,0
SID_0001,301.01,food,1,mobile,UAE,27,276.67,0
SID_0002,131.67,entertainment,7,tablet,USA,29,148.02,0
SID_0003,91.29,electronics,21,tablet,UAE,5,109.31,0
SID_0004,16.96,entertainment,7,tablet,USA,20,16.11,0
SID_0005,16.96,electronics,16,mobile,UK,25,18.44,0
SID_0006,5.98,clothing,14,tablet,UK,9,4.76,0
SID_0007,201.12,electronics,16,mobile,India,21,157.57,0
SID_0008,91.91,travel,22,tablet,UK,26,77.35,0
SID_0009,123.13,food,23,mobile,USA,20,123.56,0
SID_0010,2.08,clothing,12,tablet,UAE,7,2.1,0
SID_0011,350.36,electronics,18,desktop,India,22,276.48,0
SID_0012,178.64,entertainment,4,tablet,UAE,4,121.46,0
SID_0013,23.87,clothing,11,tablet,USA,13,23.38,0
SID_0014,20.07,clothing,0,mobile,UK,13,13.59,0
SID_0015,20.26,electronics,22,mobile,India,10,19.19,0
SID_0016,36.28,clothing,4,tablet,USA,18,36.86,0
SID_0017,74.39,entertainment,7,desktop,India,17,75.91,0
SID_0018,56.55,clothing,12,desktop,India,20,59.5,0
SID_0019,34.42,entertainment,7,mobile,UK,20,38.68,0
SID_0020,94.64,electronics,22,desktop,USA,13,85.17,0
SID_0021,15.02,food,10,tablet,UAE,17,15.59,0
SID_0022,34.55,clothing,0,mobile,India,22,33.57,0
SID_0023,45.63,food,12,tablet,India,4,32.49,0
SID_0024,60.89,entertainment,18,mobile,UAE,1,37.47,0
SID_0025,153.79,clothing,23,mobile,USA,1,118.53,0
SID_0026,22.27,travel,2,mobile,India,15,19.28,0
SID_0027,72.2,food,23,mobile,India,13,70.05,0
SID_0028,89.75,clothing,16,desktop,India,17,99.62,0
SID_0029,4.76,food,4,tablet,USA,24,3.42,1
SID_0030,93.53,clothing,19,tablet,USA,26,63.16,0
SID_0031,18.7,electronics,20,tablet,UAE,8,22.03,0
SID_0032,6.73,food,7,mobile,USA,18,4.47,1
SID_0033,297.37,travel,13,desktop,USA,27,263.8,0
SID_0034,337.06,travel,3,tablet,UK,13,320.66,0
SID_0035,165.23,entertainment,10,desktop,UAE,23,152.81,0
SID_0036,36.33,clothing,19,mobile,India,14,23.67,0
SID_0037,10.28,food,14,tablet,USA,8,6.52,0
SID_0038,115.28,entertainment,18,desktop,India,8,76.46,0
SID_0039,58.01,food,6,mobile,India,27,55.19,0
SID_0040,13.02,clothing,18,desktop,UK,26,12.06,0
SID_0041,68.35,travel,18,tablet,USA,15,50.6,0
SID_0042,3.5,electronics,10,tablet,UAE,27,3.44,0
SID_0043,240.04,travel,4,mobile,USA,13,262.13,0
SID_0044,29.95,entertainment,4,mobile,India,7,18.72,0
SID_0045,108.63,electronics,21,mobile,UAE,5,97.65,0
SID_0046,37.35,entertainment,7,desktop,USA,17,37.86,0
SID_0047,73.41,clothing,9,desktop,India,28,55.16,0
SID_0048,79.12,electronics,5,desktop,India,25,62.08,0
SID_0049,20.44,entertainment,14,mobile,UK,29,19.79,0
SID_0050,349.28,clothing,15,tablet,UK,16,397.75,0
SID_0051,149.22,travel,16,tablet,UK,23,162.05,0
SID_0052,280.51,clothing,7,desktop,India,2,266.45,0
SID_0053,225.22,food,7,desktop,USA,22,233.81,0
SID_0054,91.11,clothing,8,tablet,UK,18,74.61,0
SID_0055,254.94,clothing,1,tablet,USA,17,251.01,0
SID_0056,9.27,food,14,desktop,UK,7,8.15,0
SID_0057,21.81,entertainment,17,desktop,UAE,13,15.57,0
SID_0058,4.63,entertainment,2,tablet,UAE,18,4.73,0
SID_0059,39.35,clothing,16,mobile,UK,29,36.75,0
SID_0060,49.21,food,3,desktop,India,14,40.11,0
SID_0061,31.66,food,3,tablet,UK,18,36.31,0
SID_0062,176.46,travel,13,tablet,UK,13,108.09,0
SID_0063,44.12,entertainment,8,tablet,India,11,34.83,0
SID_0064,32.98,electronics,8,tablet,UAE,21,20.91,0
SID_0065,78.24,entertainment,22,mobile,USA,21,82.93,0
SID_0066,15.19,entertainment,17,tablet,UK,16,15.51,0
SID_0067,162.05,travel,9,desktop,India,23,129.45,0
SID_0068,7.75,electronics,20,mobile,UK,17,7.79,1
SID_0069,433.41,travel,3,tablet,India,8,363.01,0
SID_0070,147.95,electronics,11,mobile,USA,19,155.9,0
SID_0071,22.15,clothing,7,desktop,USA,20,19.33,0
SID_0072,0.55,electronics,1,tablet,UAE,15,0.47,0
SID_0073,168.99,travel,21,desktop,India,9,196.17,0
SID_0074,122.71,entertainment,12,tablet,India,20,92.1,0
SID_0075,130.57,electronics,20,tablet,UAE,10,87.78,0
SID_0076,147.52,electronics,15,tablet,UAE,12,140.25,0
SID_0077,7.69,food,1,tablet,India,21,9.09,0
SID_0078,44.39,entertainment,10,tablet,UAE,23,36.7,0
SID_0079,12.32,clothing,9,mobile,USA,20,7.85,1
SID_0080,198.85,travel,14,tablet,UK,1,159.79,0
SID_0081,97.63,clothing,16,tablet,USA,25,88.21,0
SID_0082,40.18,entertainment,7,mobile,UAE,20,28.01,0
SID_0083,6.57,electronics,17,mobile,India,9,6.54,0
SID_0084,37.25,electronics,22,mobile,India,22,44.65,0
SID_0085,39.33,entertainment,8,mobile,USA,15,34.26,0
SID_0086,130.79,electronics,7,mobile,India,1,106.31,0
SID_0087,101.49,electronics,13,mobile,UAE,12,85.29,0
SID_0088,218.23,electronics,17,tablet,USA,3,146.02,0
SID_0089,63.91,travel,21,tablet,India,11,72.22,0
SID_0090,12.74,travel,19,desktop,UK,2,10.81,0
SID_0091,124.91,food,19,tablet,UK,16,103.97,0
SID_0092,143.04,clothing,20,tablet,UAE,9,142.44,1
SID_0093,82.39,entertainment,11,mobile,India,15,71.29,0
SID_0094,147.39,entertainment,18,mobile,UAE,12,145.76,0
SID_0095,68.08,entertainment,13,tablet,USA,1,43.36,0
SID_0096,73.97,food,16,desktop,UK,13,80.5,0
SID_0097,55.78,travel,23,mobile,USA,14,64.94,0
SID_0098,2.57,food,20,tablet,India,25,2.54,0
SID_0099,11.42,entertainment,2,tablet,UAE,25,13.39,0
SID_0100,3.19,clothing,22,desktop,UAE,8,2.2,0
SID_0101,101.17,electronics,6,desktop,UAE,8,89.68,0
SID_0102,37.74,travel,16,mobile,USA,27,36.27,0
SID_0103,71.04,travel,11,desktop,UK,12,67.42,0
SID_0104,238.13,food,8,tablet,USA,1,200.24,0
SID_0105,28.67,travel,14,tablet,USA,11,23.02,0
SID_0106,52.83,entertainment,17,desktop,India,8,35.72,0
SID_0107,140.87,entertainment,20,desktop,India,10,117.63,0
SID_0108,25.98,food,12,desktop,India,19,18.12,1
SID_0109,8.01,entertainment,20,desktop,UK,11,8.34,0
SID_0110,34.21,clothing,7,mobile,UK,7,24.81,0
SID_0111,17.58,food,13,desktop,India,11,11.17,0
SID_0112,265.5,clothing,7,mobile,India,17,247.29,0
SID_0113,165.09,electronics,13,tablet,UK,1,158.01,0
SID_0114,100.35,clothing,6,desktop,UAE,26,112.71,1
SID_0115,205.15,electronics,22,mobile,UK,29,194.11,0
SID_0116,162.8,electronics,11,desktop,UK,21,131.43,0
SID_0117,20.65,clothing,10,tablet,UK,21,22.34,0
SID_0118,223.08,food,21,tablet,India,8,206.16,0
SID_0119,77.51,entertainment,21,tablet,UAE,23,50.19,0
SID_0120,164.73,entertainment,10,desktop,UK,24,154.77,0
SID_0121,226.42,electronics,21,desktop,India,6,259.21,0
SID_0122,38.27,electronics,12,mobile,USA,22,32.06,0
SID_0123,11.66,food,17,tablet,USA,18,9.07,0
SID_0124,25.87,travel,1,desktop,UK,6,17.75,0
SID_0125,55.71,clothing,20,tablet,USA,5,38.49,0
SID_0126,170.38,electronics,14,tablet,UAE,13,146.47,0
SID_0127,197.13,entertainment,19,mobile,USA,19,188.73,0
SID_0128,0.7,food,17,mobile,USA,22,0.45,0
SID_0129,71.49,clothing,14,mobile,UAE,8,83.2,0
SID_0130,54.03,food,18,mobile,UK,9,56.9,0
SID_0131,25.12,clothing,22,tablet,UK,17,23.91,0
SID_0132,12.77,clothing,23,mobile,UAE,3,14.01,0
SID_0133,41.19,electronics,11,mobile,UAE,19,26.7,0
SID_0134,286.31,food,12,mobile,UAE,11,253.7,0
SID_0135,39.04,food,21,mobile,USA,24,38.18,0
SID_0136,73.15,entertainment,10,tablet,UAE,17,80.26,0
SID_0137,121.41,entertainment,4,mobile,India,21,129.92,0
SID_0138,45.2,electronics,0,tablet,USA,19,34.63,0
SID_0139,356.78,electronics,23,desktop,UK,2,415.48,0
SID_0140,328.2,travel,2,tablet,UK,8,221.41,0
SID_0141,29.01,entertainment,21,tablet,UK,19,32.64,1
SID_0142,68.77,clothing,18,mobile,USA,7,81.32,0
SID_0143,35.79,food,22,desktop,India,28,25.28,0
SID_0144,33.52,electronics,6,desktop,UAE,27,34.63,0
SID_0145,3.76,food,11,desktop,UAE,17,2.35,1
SID_0146,94.05,food,14,desktop,UK,6,79.31,0
SID_0147,69.85,travel,4,tablet,UK,19,63.55,0
SID_0148,5.29,entertainment,14,desktop,USA,24,5.02,0
SID_0149,32.66,electronics,7,tablet,India,6,37.94,0
SID_0150,238.89,food,9,tablet,UAE,28,239.69,0
SID_0151,27.39,electronics,15,tablet,USA,2,24.34,1
SID_0152,15.65,clothing,7,desktop,UAE,6,16.99,0
SID_0153,67.23,travel,0,mobile,UK,23,78.68,0
SID_0154,424.4,clothing,11,mobile,UAE,5,260.26,0
SID_0155,27.71,electronics,4,desktop,India,19,32.96,0
SID_0156,111.52,electronics,2,mobile,India,20,72.68,0
SID_0157,143.39,entertainment,0,mobile,UK,4,156.1,0
SID_0158,27.13,food,3,tablet,India,22,20.84,0
SID_0159,130.27,food,7,tablet,India,26,88.49,0
SID_0160,45.85,clothing,2,desktop,USA,17,39.61,0
SID_0161,100.05,travel,9,desktop,UAE,11,98.69,0
SID_0162,100.38,food,1,mobile,UK,4,83.17,1
SID_0163,76.74,entertainment,10,tablet,UK,26,48.56,0
SID_0164,9.46,clothing,9,desktop,UK,13,9.08,0
SID_0165,180.36,clothing,20,desktop,UK,20,205.87,0
SID_0166,38.68,entertainment,13,desktop,UK,26,32.1,0
SID_0167,20.64,travel,6,desktop,India,17,15.06,0
SID_0168,4.16,entertainment,1,desktop,USA,9,3.6,0
SID_0169,89.38,travel,8,desktop,UK,4,56.22,0
SID_0170,113.19,entertainment,15,mobile,USA,23,123.64,0
SID_0171,1.67,entertainment,12,tablet,USA,28,1.83,0
SID_0172,71.76,electronics,8,tablet,India,14,68.37,1
SID_0173,25.68,clothing,19,desktop,UK,19,20.85,0
SID_0174,103.61,entertainment,3,tablet,India,26,111.89,0
SID_0175,19.16,entertainment,21,tablet,UK,28,17.87,0
SID_0176,117.42,food,9,tablet,India,3,128.64,0
SID_0177,48.9,clothing,21,desktop,USA,14,47.87,0
SID_0178,276.03,food,11,desktop,UK,8,295.53,0
SID_0179,14.79,clothing,16,tablet,UAE,24,14.19,1
SID_0180,41.71,food,13,tablet,USA,27,35.39,0
SID_0181,12.04,entertainment,13,desktop,UAE,28,14.14,0
SID_0182,258.62,entertainment,1,mobile,USA,1,239.14,0
SID_0183,209.83,electronics,20,tablet,India,10,202.08,0
SID_0184,29.83,food,19,mobile,UK,18,21.84,0
SID_0185,107.88,travel,10,tablet,USA,16,105.23,1
SID_0186,169.95,electronics,15,mobile,India,8,160.26,0
SID_0187,81.01,food,18,mobile,UK,1,57.59,0
SID_0188,75.43,food,22,mobile,UK,12,47.95,0
SID_0189,27.69,electronics,5,desktop,USA,8,26.65,0
SID_0190,9.77,entertainment,23,mobile,UK,24,10.34,0
SID_0191,227.51,food,18,mobile,USA,16,207.95,0
SID_0192,230.68,entertainment,4,mobile,UK,18,169.8,0
SID_0193,100.27,electronics,3,tablet,UAE,4,100.26,1
SID_0194,41.4,entertainment,14,mobile,India,6,26.83,0
SID_0195,42.96,clothing,3,tablet,UAE,12,37.16,0
SID_0196,129.45,travel,19,mobile,USA,27,90.36,0
SID_0197,227.41,food,9,mobile,UAE,9,161.61,0
SID_0198,218.11,travel,23,desktop,USA,15,157.34,0
SID_0199,151.36,entertainment,21,tablet,UK,16,125.94,0
SID_0200,102.73,food,2,mobile,UK,24,64.79,0
SID_0201,8.79,entertainment,4,tablet,USA,12,7.37,0
SID_0202,17.63,clothing,5,tablet,UAE,24,15.99,0
SID_0203,228.82,electronics,20,desktop,UK,23,203.64,0
SID_0204,93.25,food,21,desktop,India,14,77.37,0
SID_0205,0.92,clothing,7,desktop,UK,13,1.02,0
SID_0206,10.7,clothing,6,desktop,India,25,7.35,0
SID_0207,108.92,food,20,desktop,UAE,2,98.4,0
SID_0208,0.51,entertainment,9,desktop,India,3,0.32,0
SID_0209,17.53,clothing,5,desktop,India,26,11.27,0
SID_0210,79.57,travel,13,desktop,India,24,75.14,0
SID_0211,117.73,clothing,3,mobile,India,22,110.62,0
SID_0212,105.54,entertainment,12,tablet,UK,10,118.92,0
SID_0213,25.39,entertainment,19,desktop,India,9,23.73,0
SID_0214,124.54,travel,16,desktop,UK,26,146.44,0
SID_0215,27.08,clothing,22,tablet,India,20,17.04,1
SID_0216,39.36,entertainment,6,mobile,USA,8,25.93,0
SID_0217,137.24,food,3,tablet,UAE,10,85.97,0
SID_0218,104.88,electronics,13,tablet,India,19,74.59,0
SID_0219,189.2,electronics,2,desktop,USA,3,174.96,0
SID_0220,107.18,electronics,23,tablet,India,24,105.82,0
SID_0221,84.0,clothing,4,tablet,India,5,52.7,0
SID_0222,9.84,travel,15,desktop,India,3,11.49,0
SID_0223,45.84,entertainment,22,desktop,USA,26,50.67,0
SID_0224,30.82,food,19,desktop,UAE,27,23.98,0
SID_0225,27.97,food,3,desktop,USA,16,18.08,0
SID_0226,361.23,clothing,23,tablet,UAE,17,253.56,0
SID_0227,49.94,electronics,23,tablet,India,15,33.77,0
SID_0228,222.61,clothing,1,mobile,UK,3,150.03,0
SID_0229,99.73,travel,17,mobile,India,12,90.87,1
SID_0230,158.38,travel,18,tablet,UAE,9,118.39,1
SID_0231,69.84,entertainment,18,mobile,USA,21,56.91,0
SID_0232,86.02,entertainment,16,tablet,India,12,102.68,0
SID_0233,67.83,travel,13,mobile,USA,26,68.55,0
SID_0234,21.72,travel,18,desktop,USA,15,25.4,1
SID_0235,128.18,travel,21,mobile,USA,2,87.87,0
SID_0236,32.96,clothing,23,desktop,India,23,27.33,0
SID_0237,2.46,travel,12,desktop,USA,18,2.29,0
SID_0238,103.7,food,11,desktop,USA,20,67.0,0
SID_0239,19.49,electronics,5,desktop,India,12,11.74,0
SID_0240,282.11,travel,20,mobile,USA,23,282.75,0
SID_0241,307.76,electronics,3,tablet,India,4,303.17,0
SID_0242,246.35,clothing,18,desktop,UAE,23,208.53,0
SID_0243,46.23,electronics,15,mobile,UAE,16,41.32,0
SID_0244,1.56,clothing,12,desktop,UAE,23,1.32,0
SID_0245,263.55,food,3,mobile,USA,16,161.93,0
SID_0246,55.89,clothing,22,mobile,UK,1,44.78,0
SID_0247,340.08,clothing,16,mobile,UK,22,240.18,0
SID_0248,331.37,entertainment,22,tablet,USA,25,218.39,0
SID_0249,191.74,travel,0,mobile,UK,2,225.11,0
SID_0250,34.88,travel,17,mobile,India,3,33.47,1
SID_0251,48.63,food,19,tablet,UK,26,50.44,0
SID_0252,190.47,food,16,tablet,USA,21,150.32,0
SID_0253,38.11,travel,14,mobile,USA,25,31.86,0
SID_0254,18.57,entertainment,10,tablet,India,20,13.78,1
SID_0255,81.37,travel,21,desktop,UAE,17,53.56,0
SID_0256,275.13,entertainment,12,desktop,USA,20,194.63,0
SID_0257,119.08,food,0,tablet,India,22,128.43,0
SID_0258,84.41,electronics,16,tablet,UK,21,84.96,0
SID_0259,10.22,food,5,mobile,UK,29,9.49,0
SID_0260,95.45,food,3,tablet,India,1,84.48,0
SID_0261,461.06,clothing,19,mobile,India,20,531.81,0
SID_0262,15.09,clothing,15,desktop,USA,6,9.71,0
SID_0263,73.05,clothing,14,tablet,UK,29,56.13,0
SID_0264,209.86,clothing,14,mobile,India,15,169.98,0
SID_0265,135.0,entertainment,5,mobile,UK,26,144.38,0
SID_0266,119.41,travel,14,desktop,India,26,142.76,0
SID_0267,121.23,electronics,13,tablet,UK,14,90.24,0
SID_0268,44.55,food,10,desktop,UAE,20,50.1,0
SID_0269,34.76,entertainment,6,mobile,USA,15,38.18,0
SID_0270,165.74,electronics,8,mobile,UK,14,121.78,0
SID_0271,166.13,entertainment,15,tablet,UAE,25,139.48,1
SID_0272,201.8,entertainment,4,mobile,UK,21,170.68,0
SID_0273,244.46,food,19,tablet,UK,24,290.16,0
SID_0274,71.61,travel,9,desktop,UAE,25,50.74,0
SID_0275,69.62,clothing,17,tablet,UK,26,75.15,0
SID_0276,160.09,travel,2,tablet,UK,5,128.15,0
SID_0277,104.97,food,12,mobile,USA,6,109.01,0
SID_0278,121.06,food,10,mobile,UAE,17,103.14,0
SID_0279,158.86,food,16,tablet,UAE,11,150.44,0
SID_0280,220.73,electronics,21,mobile,India,16,242.71,0
SID_0281,41.25,travel,12,mobile,UK,12,44.65,0
SID_0282,47.09,travel,5,mobile,USA,15,52.73,0
SID_0283,9.87,entertainment,16,tablet,UK,23,6.28,0
SID_0284,86.34,entertainment,12,mobile,UK,4,87.65,0
SID_0285,3.66,entertainment,18,tablet,India,27,2.5,0
SID_0286,62.66,food,20,mobile,UK,18,53.23,1
SID_0287,78.23,travel,18,desktop,USA,21,72.69,1
SID_0288,33.76,food,9,mobile,USA,28,28.41,0
SID_0289,89.36,electronics,2,mobile,India,3,81.48,0
SID_0290,3.1,entertainment,13,tablet,UK,22,3.71,0
SID_0291,3.81,food,18,tablet,USA,8,2.6,0
SID_0292,172.94,food,4,mobile,UK,23,173.85,0
SID_0293,44.66,electronics,4,desktop,UK,3,37.41,0
SID_0294,13.59,clothing,19,mobile,UK,8,9.24,0
SID_0295,73.87,travel,16,mobile,India,18,51.36,0
SID_0296,146.96,clothing,20,desktop,UK,10,171.88,0
SID_0297,24.31,entertainment,9,tablet,USA,25,27.42,0
SID_0298,97.52,food,4,mobile,UK,20,111.58,0
SID_0299,8.92,electronics,3,tablet,USA,17,10.66,0
SID_0300,5.31,electronics,5,tablet,UK,8,3.85,0
SID_0301,75.79,travel,3,desktop,USA,23,61.64,0
SID_0302,77.79,clothing,6,desktop,USA,11,77.91,0
SID_0303,101.45,travel,6,tablet,UK,29,90.32,0
SID_0304,129.5,food,17,mobile,UK,5,110.21,0
SID_0305,372.36,travel,2,tablet,USA,26,303.36,0
SID_0306,72.63,electronics,0,mobile,UAE,13,69.45,0
SID_0307,39.0,electronics,23,mobile,India,21,36.87,0
SID_0308,158.57,entertainment,3,desktop,UAE,23,110.5,0
SID_0309,31.59,entertainment,5,mobile,UAE,5,27.9,0
SID_0310,57.8,food,8,mobile,UK,24,53.87,0
SID_0311,8.17,clothing,21,tablet,India,27,7.7,0
SID_0312,2.57,travel,13,desktop,UAE,13,1.87,0
SID_0313,328.74,food,11,mobile,UK,6,343.65,1
SID_0314,180.78,entertainment,19,mobile,UAE,29,111.2,0
SID_0315,119.06,travel,23,desktop,UAE,5,96.78,0
SID_0316,52.59,entertainment,3,tablet,UK,9,56.17,0
SID_0317,19.03,travel,20,desktop,UK,27,17.86,0
SID_0318,17.01,clothing,23,desktop,UK,16,12.87,0
SID_0319,28.8,food,11,mobile,India,2,29.29,0
SID_0320,79.68,travel,9,mobile,UAE,1,74.93,0
SID_0321,125.38,electronics,21,tablet,UK,8,135.13,0
SID_0322,107.94,electronics,6,mobile,USA,28,112.37,0
SID_0323,32.84,travel,2,mobile,UAE,19,31.73,0
SID_0324,309.81,travel,22,desktop,USA,11,276.63,0
SID_0325,133.9,travel,13,mobile,India,28,91.04,0
SID_0326,80.82,electronics,23,tablet,UK,12,61.16,0
SID_0327,94.6,electronics,9,desktop,USA,12,80.55,0
SID_0328,54.4,travel,15,tablet,India,7,52.2,0
SID_0329,28.47,entertainment,15,desktop,UK,26,25.86,0
SID_0330,44.0,entertainment,21,mobile,USA,13,34.01,0
