session_id,transaction_amount,merchant_category,hour_of_day,device_type,location_cluster,transaction_frequency,average_amount,is_fraud
SID_0331,141.82,clothing,9,desktop,USA,27,85.64,0
SID_0332,1.45,food,12,desktop,India,8,1.3,0
SID_0333,12.34,entertainment,5,mobile,UK,29,9.52,0
SID_0334,4.71,electronics,11,mobile,UK,29,4.9,0
SID_0335,4.16,entertainment,8,tablet,USA,22,2.56,0
SID_0336,193.42,clothing,12,tablet,USA,28,183.92,0
SID_0337,121.62,clothing,3,mobile,USA,26,141.67,0
SID_0338,64.28,food,23,mobile,UK,9,45.29,0
SID_0339,10.3,entertainment,10,mobile,India,7,9.09,0
SID_0340,67.65,electronics,19,desktop,India,26,44.3,0
SID_0341,64.15,electronics,17,desktop,UK,21,62.57,0
SID_0342,19.02,travel,10,desktop,UAE,24,17.69,0
SID_0343,56.89,electronics,20,mobile,India,15,48.04,0
SID_0344,50.83,food,3,tablet,USA,2,46.4,0
SID_0345,95.67,food,17,mobile,UAE,23,108.87,0
SID_0346,100.81,electronics,0,desktop,UAE,20,72.36,0
SID_0347,4.64,electronics,6,desktop,India,25,2.85,0
SID_0348,46.94,travel,5,mobile,UAE,12,52.43,0
SID_0349,98.31,electronics,14,mobile,UAE,1,93.03,0
SID_0350,69.94,travel,17,desktop,India,23,79.34,0
SID_0351,194.13,travel,23,desktop,India,22,186.01,0
SID_0352,107.5,electronics,10,desktop,UAE,8,116.76,0
SID_0353,17.79,clothing,19,mobile,USA,5,15.26,0
SID_0354,7.32,clothing,23,desktop,UK,15,7.69,0
SID_0355,102.84,travel,14,desktop,UAE,1,118.04,0
SID_0356,2.69,electronics,15,tablet,UAE,1,2.54,0
SID_0357,88.13,clothing,6,mobile,USA,25,62.44,0
SID_0358,281.73,electronics,20,tablet,UAE,10,214.48,0
SID_0359,85.68,electronics,9,tablet,UAE,22,61.62,0
SID_0360,49.13,electronics,11,desktop,UK,10,36.75,0
SID_0361,103.08,entertainment,23,mobile,UK,21,80.8,0
SID_0362,61.3,electronics,13,desktop,UK,15,57.2,0
SID_0363,78.88,entertainment,4,mobile,India,17,75.16,0
SID_0364,283.81,travel,20,tablet,India,22,242.91,0
SID_0365,48.79,clothing,17,mobile,UK,6,47.29,0
SID_0366,324.91,clothing,4,desktop,UK,3,210.85,0
SID_0367,235.76,clothing,2,desktop,India,13,153.87,0
SID_0368,21.79,clothing,22,desktop,USA,16,15.32,0
SID_0369,7.19,clothing,4,mobile,UAE,8,6.55,0
SID_0370,10.62,clothing,23,tablet,UAE,15,7.74,0
SID_0371,1.84,clothing,16,tablet,UK,17,1.42,0
SID_0372,9.92,travel,18,mobile,USA,17,8.33,0
SID_0373,114.89,electronics,18,desktop,India,22,124.9,0
SID_0374,7.38,food,20,tablet,UK,26,4.49,0
SID_0375,38.42,entertainment,11,desktop,USA,13,38.02,0
SID_0376,186.35,food,8,mobile,USA,17,186.6,0
SID_0377,2.35,food,0,desktop,USA,6,2.54,0
SID_0378,168.45,electronics,17,tablet,India,17,195.34,0
SID_0379,33.11,electronics,20,tablet,India,16,20.27,0
SID_0380,12.58,electronics,3,desktop,UAE,14,8.71,0
SID_0381,119.32,clothing,9,mobile,UAE,13,135.03,0
SID_0382,99.14,travel,6,desktop,USA,6,86.76,0
SID_0383,209.94,clothing,21,mobile,USA,3,197.08,0
SID_0384,132.83,travel,22,desktop,India,14,132.54,0
SID_0385,162.7,travel,0,tablet,UAE,14,163.91,0
SID_0386,33.13,food,16,mobile,USA,15,38.4,0
SID_0387,19.53,food,23,mobile,UAE,8,23.4,0
SID_0388,138.88,travel,1,mobile,UAE,29,143.34,0
SID_0389,164.42,travel,10,tablet,USA,15,126.99,1
SID_0390,465.7,clothing,8,desktop,India,22,525.24,0
SID_0391,53.21,clothing,6,tablet,USA,29,33.5,0
SID_0392,46.52,food,21,mobile,USA,27,34.36,0
SID_0393,149.8,electronics,16,desktop,UAE,13,170.54,0
SID_0394,41.67,travel,16,tablet,USA,17,31.41,0
SID_0395,267.01,clothing,1,mobile,India,21,195.56,0
SID_0396,195.48,food,5,mobile,USA,24,133.49,0
SID_0397,56.04,clothing,13,tablet,India,3,62.51,1
SID_0398,138.98,travel,5,tablet,India,28,125.09,1
SID_0399,140.46,travel,1,tablet,UAE,6,141.15,0
SID_0400,10.88,entertainment,0,mobile,UK,5,8.09,0
SID_0401,232.84,electronics,9,tablet,UK,22,245.61,0
SID_0402,70.37,entertainment,20,mobile,UAE,26,74.31,0
SID_0403,175.13,food,4,tablet,USA,17,137.93,0
SID_0404,38.57,clothing,1,mobile,UAE,23,32.65,0
SID_0405,225.88,food,21,mobile,India,25,163.95,1
SID_0406,49.3,travel,15,desktop,UK,2,58.47,0
SID_0407,1.09,entertainment,1,tablet,UAE,26,1.08,0
SID_0408,235.79,entertainment,9,tablet,USA,15,273.69,0
SID_0409,9.57,entertainment,1,mobile,UAE,5,7.48,0
SID_0410,38.47,food,15,mobile,UK,26,41.13,0
SID_0411,299.7,travel,15,mobile,UAE,20,317.54,0
SID_0412,300.79,clothing,18,desktop,UAE,6,305.3,0
SID_0413,85.2,clothing,6,desktop,UK,6,100.48,0
SID_0414,99.92,food,21,mobile,India,27,83.55,0
SID_0415,59.5,entertainment,11,tablet,India,18,40.37,0
SID_0416,34.7,electronics,23,tablet,UK,18,34.8,0
SID_0417,39.85,food,14,desktop,UAE,4,41.35,0
SID_0418,111.63,food,7,desktop,UK,17,105.49,0
SID_0419,139.58,travel,5,mobile,India,25,101.07,0
SID_0420,156.82,clothing,9,tablet,USA,14,141.56,0
SID_0421,155.88,food,2,mobile,UAE,14,122.73,1
SID_0422,9.56,food,18,desktop,India,13,8.19,0
SID_0423,68.2,entertainment,16,tablet,UAE,7,67.32,0
SID_0424,5.93,entertainment,6,tablet,UK,12,6.21,0
SID_0425,79.75,electronics,20,desktop,USA,23,58.96,0
SID_0426,58.26,travel,19,mobile,UK,15,49.12,0
SID_0427,218.66,electronics,3,mobile,USA,19,166.51,0
SID_0428,43.22,entertainment,13,tablet,UAE,11,31.08,0
SID_0429,12.45,clothing,19,desktop,UAE,15,13.32,0
SID_0430,15.43,entertainment,21,tablet,UK,12,17.68,0
SID_0431,143.34,travel,14,desktop,USA,3,117.85,0
SID_0432,96.29,entertainment,23,mobile,USA,17,101.18,0
SID_0433,10.66,travel,7,desktop,UAE,3,12.13,0
SID_0434,8.79,travel,20,mobile,UK,19,9.74,0
SID_0435,120.72,travel,14,desktop,USA,20,85.67,0
SID_0436,7.55,travel,21,tablet,UAE,4,8.86,0
SID_0437,172.52,travel,19,mobile,India,3,142.5,0
SID_0438,122.5,clothing,13,tablet,UK,26,98.43,0
SID_0439,8.48,electronics,8,tablet,India,16,5.41,0
SID_0440,8.87,food,7,mobile,UK,12,7.91,0
SID_0441,431.55,electronics,16,mobile,UAE,8,287.16,0
SID_0442,46.88,travel,1,tablet,USA,24,35.12,0
SID_0443,46.31,clothing,23,tablet,USA,29,36.59,0
SID_0444,167.56,entertainment,2,tablet,USA,29,181.85,0
SID_0445,294.22,clothing,7,tablet,UK,17,331.08,0
SID_0446,426.88,travel,11,mobile,UAE,7,333.6,0
SID_0447,139.99,clothing,0,mobile,India,11,156.12,0
SID_0448,47.2,clothing,9,tablet,UAE,18,52.6,0
SID_0449,8.72,travel,19,desktop,India,1,9.23,0
SID_0450,150.12,clothing,2,desktop,UK,3,103.29,0
SID_0451,81.74,food,5,mobile,UK,4,82.9,0
SID_0452,55.2,food,6,tablet,India,13,64.42,0
SID_0453,236.82,clothing,19,tablet,India,6,239.08,0
SID_0454,11.79,entertainment,22,mobile,India,26,9.42,0
SID_0455,67.85,travel,17,desktop,UAE,14,61.09,0
SID_0456,1.14,food,10,desktop,India,5,1.13,0
SID_0457,63.24,entertainment,18,desktop,UK,16,57.32,0
SID_0458,5.8,clothing,4,mobile,UK,15,3.9,0
SID_0459,12.65,entertainment,18,desktop,USA,15,9.96,0
SID_0460,12.5,electronics,10,mobile,India,4,13.52,0
SID_0461,104.76,food,23,mobile,UAE,8,117.0,0
SID_0462,137.06,clothing,11,tablet,UAE,27,93.53,0
SID_0463,87.56,travel,9,desktop,UAE,16,102.57,0
SID_0464,327.47,clothing,7,mobile,USA,28,261.09,0
SID_0465,46.98,travel,23,desktop,UK,16,46.86,0
SID_0466,33.65,clothing,8,desktop,UAE,4,35.37,0
SID_0467,202.95,entertainment,3,tablet,UK,13,220.64,0
SID_0468,25.31,entertainment,4,desktop,USA,26,29.55,0
SID_0469,330.29,entertainment,20,tablet,India,28,260.19,0
SID_0470,1.22,electronics,7,mobile,India,13,1.36,0
SID_0471,350.25,travel,22,desktop,India,2,237.82,0
SID_0472,4.41,entertainment,8,mobile,UAE,3,4.51,0
SID_0473,221.77,electronics,14,desktop,India,22,231.79,0
SID_0474,75.01,travel,14,mobile,UAE,8,75.51,0
SID_0475,495.68,clothing,15,desktop,USA,24,372.45,0
SID_0476,7.67,electronics,13,desktop,USA,15,8.62,0
SID_0477,80.71,food,7,desktop,UAE,11,56.6,0
SID_0478,348.36,electronics,17,desktop,UK,9,220.23,0
SID_0479,74.04,electronics,9,desktop,India,7,76.3,0
SID_0480,99.26,travel,19,desktop,India,13,87.87,0
SID_0481,118.99,clothing,5,desktop,India,2,132.01,0
SID_0482,60.61,food,11,desktop,UAE,8,50.31,0
SID_0483,98.77,entertainment,1,desktop,USA,7,69.23,0
SID_0484,87.78,entertainment,6,mobile,India,24,96.72,0
SID_0485,231.42,electronics,15,tablet,USA,12,215.07,0
SID_0486,4.65,travel,2,desktop,India,19,3.32,1
SID_0487,32.98,travel,12,tablet,India,7,34.04,0
SID_0488,300.4,entertainment,2,desktop,UAE,10,272.36,0
SID_0489,220.97,food,17,desktop,UK,29,212.7,0
SID_0490,60.82,clothing,10,mobile,UAE,25,53.31,0
SID_0491,96.79,food,7,mobile,India,16,106.2,0
SID_0492,32.49,clothing,5,tablet,India,3,35.67,0
SID_0493,20.84,entertainment,0,mobile,UK,10,21.37,0
SID_0494,62.31,clothing,0,mobile,USA,6,41.33,0
SID_0495,43.6,travel,22,tablet,USA,18,48.1,0
SID_0496,87.62,electronics,7,mobile,India,18,87.85,0
SID_0497,8.09,electronics,4,desktop,USA,5,8.24,0
SID_0498,366.5,entertainment,15,tablet,India,21,299.72,0
SID_0499,428.39,travel,10,tablet,UK,29,483.04,0
SID_0500,119.79,food,4,desktop,UK,7,124.01,0
SID_0501,76.81,travel,3,mobile,India,28,51.27,0
SID_0502,37.04,electronics,5,tablet,UK,2,31.29,1
SID_0503,168.09,electronics,13,tablet,UAE,11,190.25,0
SID_0504,115.43,travel,21,desktop,UAE,13,72.53,0
SID_0505,17.75,travel,18,desktop,UK,23,20.89,0
SID_0506,241.83,electronics,8,mobile,India,5,243.64,0
SID_0507,172.9,food,11,tablet,India,6,169.24,0
SID_0508,299.17,entertainment,10,mobile,UK,24,228.07,0
SID_0509,129.36,entertainment,13,mobile,USA,26,96.93,0
SID_0510,95.04,travel,22,desktop,UAE,29,110.74,0
SID_0511,54.17,entertainment,15,tablet,USA,14,42.2,0
SID_0512,269.9,electronics,0,tablet,India,12,287.53,0
SID_0513,201.04,electronics,12,tablet,India,4,168.04,0
SID_0514,4.63,travel,22,desktop,USA,29,3.16,0
SID_0515,2.67,travel,20,desktop,UK,23,1.62,0
SID_0516,47.23,travel,20,desktop,USA,6,43.76,0
SID_0517,166.36,food,12,desktop,USA,10,197.21,0
SID_0518,436.43,entertainment,1,desktop,UAE,18,358.52,0
SID_0519,16.3,travel,3,tablet,UAE,15,13.27,0
SID_0520,90.17,clothing,5,mobile,USA,8,72.72,0
SID_0521,47.95,clothing,22,tablet,USA,26,43.75,0
SID_0522,350.37,electronics,4,mobile,India,9,302.86,0
SID_0523,184.59,entertainment,2,desktop,UAE,5,208.21,0
SID_0524,182.22,travel,0,mobile,UAE,10,164.6,0
SID_0525,63.24,clothing,3,tablet,India,20,57.21,0
SID_0526,53.58,entertainment,19,tablet,UK,6,36.6,1
SID_0527,31.94,electronics,1,mobile,UAE,16,38.0,0
SID_0528,5.8,food,4,desktop,UAE,24,4.35,0
SID_0529,200.04,entertainment,2,desktop,UK,27,128.83,0
SID_0530,167.61,entertainment,8,tablet,UAE,3,167.26,0
SID_0531,817.24,food,19,mobile,UAE,10,782.28,0
SID_0532,569.49,entertainment,5,desktop,UK,11,483.55,0
SID_0533,81.07,electronics,17,desktop,UK,11,69.18,0
SID_0534,146.53,electronics,5,tablet,USA,17,156.94,0
SID_0535,289.62,food,18,desktop,India,4,207.78,0
SID_0536,189.48,travel,11,mobile,India,4,206.94,0
SID_0537,28.42,clothing,10,tablet,UK,17,28.11,0
SID_0538,59.88,travel,1,tablet,UK,9,50.98,0
SID_0539,13.83,entertainment,14,mobile,UAE,19,12.1,1
SID_0540,308.02,clothing,11,tablet,USA,5,232.24,0
SID_0541,93.18,food,11,desktop,USA,22,97.96,0
SID_0542,25.96,food,8,desktop,UK,24,23.56,0
SID_0543,111.38,clothing,20,mobile,UAE,6,88.27,0
SID_0544,96.27,electronics,23,desktop,UAE,3,92.19,0
SID_0545,44.34,clothing,1,mobile,India,22,53.09,0
SID_0546,12.05,entertainment,21,mobile,India,1,10.38,0
SID_0547,111.34,electronics,2,desktop,UAE,20,128.31,0
SID_0548,73.46,food,11,mobile,India,22,59.28,0
SID_0549,147.98,clothing,15,desktop,UK,16,93.65,0
SID_0550,73.43,travel,20,tablet,UAE,23,53.06,0
SID_0551,191.18,travel,23,tablet,India,11,162.74,0
SID_0552,80.28,entertainment,0,mobile,USA,13,58.75,0
SID_0553,82.31,travel,20,desktop,UAE,27,49.4,0
SID_0554,209.28,clothing,2,desktop,UAE,10,240.46,0
SID_0555,51.66,clothing,19,tablet,USA,3,57.15,0
SID_0556,14.39,travel,1,tablet,UK,9,15.04,0
SID_0557,2.92,clothing,8,desktop,USA,28,2.05,0
SID_0558,140.71,entertainment,18,mobile,UAE,12,94.59,0
SID_0559,96.84,electronics,14,tablet,UK,23,62.03,0
SID_0560,121.77,entertainment,17,mobile,India,14,125.96,0
SID_0561,23.95,entertainment,10,mobile,India,1,27.72,0
SID_0562,14.66,clothing,22,tablet,India,18,12.58,0
SID_0563,1.47,electronics,15,mobile,UAE,17,0.99,0
SID_0564,43.17,clothing,21,mobile,USA,27,39.17,0
SID_0565,89.14,food,16,desktop,UK,9,72.14,0
SID_0566,49.8,clothing,4,mobile,India,9,41.08,0
SID_0567,57.53,clothing,11,desktop,UK,23,55.97,0
SID_0568,234.51,clothing,10,tablet,UAE,10,241.83,0
SID_0569,42.81,electronics,14,tablet,India,19,28.53,0
SID_0570,72.15,clothing,2,desktop,UAE,29,44.83,0
SID_0571,153.09,electronics,0,tablet,USA,15,183.19,1
SID_0572,50.51,travel,19,mobile,UAE,5,37.36,0
SID_0573,97.31,food,15,mobile,UAE,15,61.53,0
SID_0574,198.31,electronics,1,mobile,USA,20,141.58,0
SID_0575,298.62,travel,1,tablet,UK,23,186.15,1
SID_0576,15.91,electronics,2,mobile,USA,25,13.29,1
SID_0577,261.17,electronics,7,tablet,USA,28,282.44,0
SID_0578,67.75,food,23,mobile,UAE,2,54.52,0
SID_0579,29.87,entertainment,14,desktop,UK,13,25.88,0
SID_0580,61.46,entertainment,6,tablet,India,24,61.79,0
SID_0581,391.37,electronics,5,tablet,USA,16,354.32,0
SID_0582,67.85,clothing,8,mobile,UK,15,75.78,0
SID_0583,39.86,travel,19,tablet,USA,25,44.63,0
SID_0584,100.35,clothing,0,tablet,USA,10,60.81,0
SID_0585,27.46,clothing,7,desktop,USA,14,29.3,0
SID_0586,7.89,electronics,22,desktop,USA,10,6.92,0
SID_0587,13.8,electronics,22,mobile,UAE,25,16.47,0
SID_0588,13.7,electronics,2,desktop,UK,14,12.19,0
SID_0589,16.48,electronics,3,mobile,UK,26,19.65,0
SID_0590,14.95,entertainment,14,mobile,UK,23,15.74,0
SID_0591,102.41,electronics,5,mobile,USA,9,76.72,0
SID_0592,20.07,entertainment,14,tablet,UAE,25,18.53,0
SID_0593,42.41,entertainment,20,desktop,USA,14,50.69,0
SID_0594,227.1,electronics,2,mobile,USA,3,253.11,0
SID_0595,64.24,food,20,desktop,UK,20,42.3,0
SID_0596,110.13,travel,20,mobile,USA,16,112.75,0
SID_0597,18.91,clothing,13,desktop,India,2,15.27,0
SID_0598,21.36,entertainment,19,desktop,USA,10,12.91,0
SID_0599,4.17,travel,13,mobile,India,3,3.51,0
SID_0600,18.5,food,3,tablet,USA,11,13.71,0
SID_0601,32.65,clothing,11,desktop,UAE,11,35.63,0
SID_0602,19.48,clothing,16,tablet,UAE,21,15.63,0
SID_0603,9.29,entertainment,6,tablet,UK,21,10.19,0
SID_0604,12.86,electronics,8,mobile,USA,22,7.72,0
SID_0605,61.76,food,2,mobile,India,13,48.46,0
SID_0606,23.11,entertainment,12,mobile,India,7,17.21,0
SID_0607,45.3,food,14,desktop,USA,23,33.53,0
SID_0608,70.0,electronics,17,mobile,India,17,44.86,0
SID_0609,117.25,electronics,18,mobile,UAE,2,83.51,0
SID_0610,4.01,entertainment,0,desktop,India,12,3.74,0
SID_0611,160.65,electronics,5,desktop,UK,25,124.47,0
SID_0612,98.86,travel,22,mobile,UAE,10,84.07,0
SID_0613,8.53,clothing,1,mobile,UAE,18,7.05,0
SID_0614,206.81,entertainment,23,mobile,UAE,22,232.77,0
SID_0615,253.67,food,13,mobile,USA,27,289.99,0
SID_0616,6.3,travel,5,tablet,USA,11,5.64,1
SID_0617,32.42,entertainment,13,tablet,UAE,16,25.87,0
SID_0618,164.09,electronics,3,mobile,USA,17,108.97,0
SID_0619,137.94,electronics,20,tablet,India,19,161.67,0
SID_0620,20.4,electronics,7,desktop,USA,18,12.98,1
SID_0621,23.49,electronics,2,tablet,USA,3,18.29,0
SID_0622,46.28,food,18,tablet,UAE,21,36.04,0
SID_0623,66.27,travel,13,mobile,UK,27,52.5,0
SID_0624,96.3,clothing,19,tablet,UK,26,67.27,0
SID_0625,46.03,food,16,tablet,UK,16,49.25,1
SID_0626,62.09,food,7,tablet,India,6,41.82,1
SID_0627,137.62,clothing,23,tablet,USA,25,135.0,0
SID_0628,3.74,clothing,13,desktop,UK,12,2.52,0
SID_0629,29.09,electronics,5,mobile,UAE,11,18.69,0
SID_0630,124.95,food,22,mobile,UK,15,143.15,0
SID_0631,225.58,entertainment,21,desktop,UK,15,161.08,0
SID_0632,71.68,clothing,15,tablet,USA,16,78.33,0
SID_0633,75.95,clothing,18,desktop,USA,10,70.39,0
SID_0634,11.34,travel,13,tablet,USA,12,7.33,0
SID_0635,59.31,entertainment,18,desktop,India,28,69.59,1
SID_0636,76.06,entertainment,2,mobile,India,13,56.91,0
SID_0637,27.77,clothing,9,mobile,UK,4,30.99,0
SID_0638,31.37,electronics,18,mobile,USA,7,22.0,0
SID_0639,47.37,travel,8,tablet,UK,22,52.69,1
SID_0640,2.03,entertainment,19,tablet,UAE,2,1.23,0
SID_0641,38.87,clothing,12,desktop,UAE,26,35.26,0
SID_0642,23.76,entertainment,6,desktop,USA,27,25.23,0
SID_0643,39.67,travel,13,mobile,USA,27,46.05,0
SID_0644,12.76,travel,8,tablet,UAE,27,14.62,0
SID_0645,221.21,food,22,desktop,USA,15,241.51,0
SID_0646,90.04,clothing,18,tablet,India,8,102.01,0
SID_0647,113.66,travel,14,tablet,India,7,81.78,0
SID_0648,155.67,food,19,mobile,USA,15,119.95,0
SID_0649,69.0,food,13,mobile,UAE,23,53.36,0
SID_0650,9.09,entertainment,23,tablet,UK,14,7.51,0
SID_0651,77.03,entertainment,5,tablet,USA,8,64.4,0
SID_0652,88.39,food,20,tablet,USA,28,81.91,0
SID_0653,136.82,entertainment,3,tablet,UK,12,95.22,0
SID_0654,56.5,travel,7,mobile,USA,13,57.33,0
SID_0655,13.65,electronics,16,desktop,UK,11,9.56,0
SID_0656,33.38,travel,8,mobile,UAE,17,26.24,0
SID_0657,45.11,food,0,desktop,India,29,40.69,0
SID_0658,103.82,food,23,tablet,UAE,17,111.9,1
SID_0659,84.58,travel,19,desktop,India,24,88.27,0
SID_0660,44.02,entertainment,13,mobile,UK,4,43.46,0
SID_0661,430.62,entertainment,10,mobile,India,21,298.62,0
SID_0662,93.08,food,20,tablet,UAE,8,86.4,0
SID_0663,27.08,clothing,2,mobile,India,5,17.67,0
SID_0664,10.73,entertainment,8,tablet,UK,26,8.87,0
SID_0665,16.59,travel,13,mobile,India,16,14.07,0
