session_id,transaction_amount,merchant_category,hour_of_day,device_type,location_cluster,transaction_frequency,average_amount,is_fraud
SID_0666,28.23,entertainment,8,mobile,USA,4,17.61,0
SID_0667,17.52,travel,3,tablet,UAE,28,13.39,0
SID_0668,20.65,food,3,desktop,USA,22,24.23,0
SID_0669,33.56,entertainment,7,mobile,UK,29,39.34,0
SID_0670,19.04,travel,1,desktop,India,15,15.45,0
SID_0671,227.08,food,8,mobile,USA,12,142.12,0
SID_0672,8.36,clothing,13,mobile,USA,5,5.91,0
SID_0673,74.34,travel,21,mobile,India,23,62.1,0
SID_0674,52.83,clothing,8,mobile,India,16,61.74,0
SID_0675,403.86,clothing,23,desktop,UAE,14,276.53,0
SID_0676,11.88,electronics,22,desktop,USA,10,12.57,0
SID_0677,50.73,entertainment,15,mobile,USA,7,33.75,0
SID_0678,348.91,travel,16,mobile,UK,13,414.77,0
SID_0679,200.62,clothing,15,desktop,UAE,20,166.31,1
SID_0680,169.87,electronics,11,tablet,UK,28,180.94,0
SID_0681,29.83,food,2,tablet,USA,29,24.03,0
SID_0682,18.74,travel,10,desktop,UK,5,18.3,0
SID_0683,110.46,clothing,13,mobile,USA,29,79.0,0
SID_0684,265.04,entertainment,17,mobile,USA,3,182.24,0
SID_0685,81.37,electronics,20,tablet,UK,15,94.62,0
SID_0686,84.77,clothing,20,tablet,UK,4,97.54,0
SID_0687,32.85,entertainment,4,desktop,India,15,37.2,0
SID_0688,146.75,clothing,15,tablet,India,14,143.12,0
SID_0689,20.71,travel,19,desktop,India,20,22.47,0
SID_0690,39.11,travel,4,tablet,USA,19,25.09,0
SID_0691,55.41,travel,2,tablet,UK,13,44.38,0
SID_0692,70.85,electronics,11,tablet,UAE,10,55.85,0
SID_0693,27.76,travel,0,mobile,USA,21,27.24,0
SID_0694,12.2,entertainment,20,mobile,UAE,5,9.93,0
SID_0695,94.32,clothing,8,mobile,UK,27,65.0,0
SID_0696,34.06,food,8,tablet,USA,23,32.63,0
SID_0697,87.05,entertainment,3,desktop,UAE,20,94.77,0
SID_0698,16.77,entertainment,2,desktop,UAE,29,13.91,0
SID_0699,65.61,travel,16,desktop,India,20,44.57,0
SID_0700,76.05,electronics,1,desktop,India,25,54.6,0
SID_0701,5.32,clothing,23,mobile,India,6,3.95,0
SID_0702,41.04,electronics,0,mobile,USA,4,32.01,0
SID_0703,14.43,clothing,7,tablet,UK,2,14.22,0
SID_0704,6.55,clothing,12,tablet,UK,22,6.29,0
SID_0705,460.12,electronics,22,desktop,India,16,468.24,0
SID_0706,38.91,entertainment,14,mobile,India,18,31.81,0
SID_0707,166.01,clothing,7,desktop,India,5,181.68,0
SID_0708,29.39,electronics,11,tablet,UAE,22,21.23,0
SID_0709,114.41,clothing,21,tablet,India,4,100.84,0
SID_0710,142.81,food,11,desktop,UAE,13,154.32,0
SID_0711,90.54,entertainment,13,tablet,UK,19,64.11,1
SID_0712,63.79,travel,14,desktop,USA,23,42.48,0
SID_0713,53.08,clothing,14,mobile,USA,2,59.99,0
SID_0714,42.9,food,8,desktop,USA,13,34.57,0
SID_0715,265.26,travel,18,mobile,USA,11,268.0,0
SID_0716,177.56,travel,19,mobile,UAE,22,109.24,0
SID_0717,335.32,clothing,21,tablet,UAE,29,340.02,0
SID_0718,13.27,electronics,7,tablet,India,4,10.48,0
SID_0719,131.26,clothing,20,tablet,UAE,22,83.15,0
SID_0720,278.61,food,18,desktop,India,20,269.11,0
SID_0721,20.0,travel,5,desktop,India,20,14.89,0
SID_0722,6.88,clothing,19,tablet,USA,15,5.72,0
SID_0723,135.14,electronics,18,desktop,UAE,4,87.62,0
SID_0724,85.44,clothing,3,tablet,UAE,9,58.81,0
SID_0725,184.41,entertainment,22,desktop,India,7,143.62,0
SID_0726,15.06,electronics,6,mobile,India,19,9.85,1
SID_0727,158.61,food,3,mobile,UK,19,181.85,0
SID_0728,22.52,travel,21,tablet,UK,6,13.59,0
SID_0729,17.87,clothing,11,desktop,India,6,15.91,0
SID_0730,17.94,electronics,12,desktop,UK,20,12.09,0
SID_0731,168.51,entertainment,2,mobile,UK,15,132.21,0
SID_0732,109.42,electronics,21,mobile,India,15,126.45,0
SID_0733,74.04,entertainment,11,tablet,India,25,51.61,0
SID_0734,44.45,food,1,mobile,UAE,20,52.43,0
SID_0735,209.72,travel,23,tablet,India,9,151.73,0
SID_0736,49.83,food,1,mobile,India,4,52.07,0
SID_0737,169.61,clothing,22,mobile,USA,18,157.4,0
SID_0738,57.83,electronics,8,desktop,UAE,18,65.39,0
SID_0739,47.31,entertainment,0,mobile,UAE,5,44.11,0
SID_0740,62.12,entertainment,7,mobile,UAE,20,57.2,0
SID_0741,35.86,electronics,22,tablet,USA,23,25.72,0
SID_0742,137.68,electronics,5,mobile,India,11,96.34,0
SID_0743,69.86,clothing,5,tablet,UAE,5,80.33,0
SID_0744,26.42,food,21,mobile,UAE,22,21.05,1
SID_0745,229.83,entertainment,17,mobile,UK,26,189.21,0
SID_0746,48.43,clothing,16,tablet,UAE,4,51.14,0
SID_0747,78.43,food,11,desktop,India,29,63.0,0
SID_0748,236.95,clothing,5,tablet,India,12,277.52,0
SID_0749,97.88,entertainment,7,tablet,UK,2,102.07,1
SID_0750,12.43,electronics,18,tablet,UAE,13,11.91,0
SID_0751,281.06,electronics,9,desktop,UAE,10,317.19,0
SID_0752,98.81,food,0,mobile,UAE,9,62.23,0
SID_0753,40.78,travel,12,tablet,USA,10,30.76,0
SID_0754,15.0,food,16,tablet,UAE,7,13.19,0
SID_0755,158.0,travel,2,desktop,India,4,116.32,0
SID_0756,96.78,clothing,7,tablet,India,19,101.27,0
SID_0757,76.24,clothing,13,mobile,USA,10,87.79,0
SID_0758,224.33,entertainment,2,desktop,USA,3,191.64,0
SID_0759,155.4,travel,15,mobile,UAE,25,125.14,0
SID_0760,16.45,entertainment,12,mobile,UK,21,19.36,0
SID_0761,37.36,electronics,19,desktop,USA,29,32.39,1
SID_0762,28.57,travel,23,tablet,USA,19,25.53,0
SID_0763,136.24,food,16,mobile,UAE,21,110.49,0
SID_0764,3.41,electronics,12,mobile,UAE,2,3.91,0
SID_0765,84.37,electronics,5,mobile,USA,27,79.42,0
SID_0766,143.74,food,16,mobile,UK,20,151.98,0
SID_0767,209.37,electronics,13,desktop,USA,10,227.6,0
SID_0768,41.87,travel,16,desktop,UAE,2,33.71,0
SID_0769,172.18,entertainment,7,mobile,UAE,2,148.11,0
SID_0770,11.72,electronics,10,tablet,USA,28,13.0,0
SID_0771,187.37,travel,19,mobile,UK,24,153.26,0
SID_0772,13.64,clothing,0,tablet,USA,17,14.68,1
SID_0773,50.63,travel,6,mobile,USA,16,58.96,0
SID_0774,159.6,entertainment,20,tablet,UAE,16,155.44,0
SID_0775,16.24,travel,20,mobile,UK,14,16.97,0
SID_0776,26.04,food,16,tablet,India,7,28.2,0
SID_0777,128.1,entertainment,9,mobile,UK,21,141.81,0
SID_0778,127.31,clothing,10,mobile,USA,11,106.56,0
SID_0779,102.48,food,21,tablet,USA,24,64.64,0
SID_0780,118.4,travel,8,desktop,USA,1,99.59,0
SID_0781,78.25,entertainment,8,tablet,UK,11,78.58,0
SID_0782,29.01,clothing,23,desktop,UAE,23,25.24,0
SID_0783,42.42,food,4,mobile,USA,21,44.51,0
SID_0784,20.04,clothing,16,tablet,USA,4,16.32,0
SID_0785,239.09,travel,8,tablet,UK,7,234.51,0
SID_0786,87.56,clothing,16,tablet,India,26,62.33,0
SID_0787,51.22,electronics,23,desktop,India,15,53.76,0
SID_0788,61.99,food,20,desktop,UAE,18,57.49,0
SID_0789,294.28,clothing,18,mobile,UAE,12,212.6,0
SID_0790,16.65,travel,6,desktop,USA,17,12.91,0
SID_0791,88.24,travel,22,desktop,UK,1,92.58,0
SID_0792,70.5,clothing,8,mobile,USA,11,62.71,0
SID_0793,94.53,travel,6,tablet,UAE,28,68.97,0
SID_0794,1.83,entertainment,12,tablet,UK,1,2.16,0
SID_0795,205.67,entertainment,10,mobile,UK,15,211.65,0
SID_0796,269.0,entertainment,13,tablet,UAE,28,315.88,0
SID_0797,83.27,electronics,18,desktop,India,21,71.3,0
SID_0798,119.29,clothing,10,mobile,India,10,105.58,0
SID_0799,255.75,electronics,12,mobile,UK,7,291.24,0
SID_0800,122.84,travel,13,mobile,USA,2,112.4,0
SID_0801,16.55,electronics,12,tablet,India,10,16.95,0
SID_0802,85.87,travel,0,mobile,USA,24,64.51,0
SID_0803,93.32,travel,7,mobile,India,4,81.01,1
SID_0804,55.19,food,11,mobile,India,12,37.2,0
SID_0805,133.35,entertainment,18,tablet,USA,19,96.49,0
SID_0806,272.37,travel,11,desktop,UAE,26,163.58,0
SID_0807,259.79,food,7,mobile,India,11,161.99,0
SID_0808,59.94,entertainment,7,desktop,India,8,71.11,0
SID_0809,12.02,travel,20,tablet,USA,18,8.96,0
SID_0810,418.92,travel,12,tablet,UAE,11,418.08,1
SID_0811,182.57,electronics,11,tablet,India,11,201.46,0
SID_0812,13.31,electronics,15,tablet,India,13,12.38,0
SID_0813,253.63,entertainment,0,desktop,UAE,3,175.48,0
SID_0814,203.94,travel,12,mobile,India,12,211.46,0
SID_0815,73.16,clothing,6,tablet,UAE,3,70.24,0
SID_0816,89.47,electronics,4,tablet,UAE,10,92.94,0
SID_0817,50.92,entertainment,7,desktop,USA,27,54.07,0
SID_0818,5.63,travel,13,desktop,UK,17,6.67,0
SID_0819,40.83,travel,22,tablet,UAE,22,38.55,0
SID_0820,162.38,clothing,12,mobile,USA,2,130.71,0
SID_0821,0.46,entertainment,14,mobile,UK,17,0.45,0
SID_0822,40.57,travel,22,tablet,India,16,26.01,0
SID_0823,50.78,electronics,16,desktop,UK,2,57.81,0
SID_0824,77.09,clothing,14,tablet,UAE,28,51.78,0
SID_0825,252.39,entertainment,19,tablet,UAE,22,201.08,0
SID_0826,42.52,clothing,17,desktop,UAE,20,46.32,0
SID_0827,42.61,electronics,17,tablet,UAE,6,40.84,0
SID_0828,133.75,entertainment,1,tablet,UAE,28,111.84,0
SID_0829,60.19,clothing,3,tablet,USA,25,53.21,0
SID_0830,25.44,food,0,desktop,UAE,29,28.31,0
SID_0831,60.23,electronics,3,mobile,USA,10,48.43,0
SID_0832,15.18,electronics,17,mobile,India,28,17.03,0
SID_0833,19.41,electronics,4,desktop,UAE,10,12.67,1
SID_0834,68.99,food,18,mobile,UAE,8,73.55,0
SID_0835,54.29,food,14,tablet,UK,1,60.18,0
SID_0836,246.33,travel,7,mobile,India,13,174.67,0
SID_0837,45.0,clothing,19,tablet,UAE,24,38.62,0
SID_0838,86.89,travel,16,mobile,UAE,9,60.76,0
SID_0839,100.04,clothing,0,desktop,India,22,102.44,0
SID_0840,1.32,food,11,mobile,USA,10,1.22,1
SID_0841,108.93,food,18,mobile,UAE,15,106.88,0
SID_0842,19.61,travel,14,mobile,UK,5,14.08,0
SID_0843,324.6,entertainment,8,desktop,UAE,22,236.0,0
SID_0844,16.09,travel,6,mobile,UK,16,10.05,0
SID_0845,53.55,clothing,1,desktop,UK,13,42.48,0
SID_0846,8.92,travel,8,tablet,UAE,22,8.35,0
SID_0847,576.81,electronics,9,mobile,UAE,25,643.01,0
SID_0848,69.75,clothing,1,desktop,UK,20,69.76,0
SID_0849,90.48,clothing,18,desktop,India,18,77.92,0
SID_0850,6.94,entertainment,10,mobile,India,11,8.13,0
SID_0851,138.61,food,12,tablet,UAE,27,142.98,0
SID_0852,23.56,clothing,9,desktop,USA,9,27.28,0
SID_0853,228.33,food,13,mobile,India,16,209.28,0
SID_0854,22.96,travel,17,tablet,UAE,2,17.34,0
SID_0855,21.16,electronics,18,desktop,India,26,13.37,0
SID_0856,3.72,entertainment,21,desktop,USA,25,3.85,0
SID_0857,63.88,food,8,tablet,UAE,2,42.98,0
SID_0858,83.2,clothing,6,tablet,USA,12,65.03,0
SID_0859,6.8,food,2,mobile,UAE,8,6.25,0
SID_0860,149.4,clothing,19,mobile,USA,9,140.23,0
SID_0861,60.38,food,5,desktop,India,12,57.99,0
SID_0862,74.32,clothing,20,tablet,India,26,52.01,0
SID_0863,58.12,travel,1,tablet,USA,9,48.11,0
SID_0864,51.21,clothing,5,tablet,USA,10,49.69,0
SID_0865,82.02,clothing,2,desktop,USA,25,96.94,0
SID_0866,16.87,electronics,15,tablet,UAE,2,17.49,0
SID_0867,20.08,clothing,7,tablet,India,16,23.16,0
SID_0868,197.89,electronics,1,desktop,UAE,20,209.23,0
SID_0869,292.09,entertainment,16,mobile,India,7,278.95,0
SID_0870,46.73,electronics,8,mobile,UK,28,33.42,0
SID_0871,31.57,travel,11,desktop,UAE,2,31.57,0
SID_0872,103.28,electronics,2,tablet,India,1,100.6,0
SID_0873,52.55,entertainment,10,desktop,India,19,50.53,0
SID_0874,2.57,travel,0,mobile,UAE,28,2.3,0
SID_0875,16.98,food,22,mobile,UAE,4,15.57,0
SID_0876,125.87,food,12,desktop,India,24,100.78,0
SID_0877,107.56,electronics,14,desktop,UAE,22,98.05,0
SID_0878,2.75,electronics,4,mobile,USA,27,1.98,0
SID_0879,25.1,entertainment,20,desktop,UAE,2,27.19,1
SID_0880,26.28,entertainment,16,mobile,UAE,25,18.7,0
SID_0881,111.44,clothing,22,desktop,UAE,14,72.55,0
SID_0882,1.99,entertainment,23,desktop,India,2,1.71,0
SID_0883,10.99,clothing,5,desktop,USA,29,10.93,0
SID_0884,160.9,travel,20,mobile,UK,15,138.8,0
SID_0885,19.67,electronics,21,desktop,UK,12,15.07,0
SID_0886,105.77,travel,10,mobile,USA,5,98.88,0
SID_0887,27.2,entertainment,17,mobile,USA,28,21.98,0
SID_0888,10.47,travel,3,desktop,USA,20,12.14,0
SID_0889,27.86,travel,2,desktop,India,29,32.14,0
SID_0890,128.11,travel,12,mobile,UK,7,115.48,0
SID_0891,193.58,entertainment,22,mobile,USA,24,154.23,0
SID_0892,177.33,travel,8,tablet,India,21,184.83,0
SID_0893,50.61,clothing,20,mobile,UK,10,31.48,0
SID_0894,110.29,entertainment,5,tablet,UAE,14,97.59,0
SID_0895,22.94,travel,11,tablet,India,14,18.39,0
SID_0896,34.69,entertainment,1,tablet,UK,5,39.97,0
SID_0897,226.66,food,2,desktop,India,18,137.63,0
SID_0898,1.31,clothing,2,desktop,UK,24,1.22,0
SID_0899,8.94,travel,11,mobile,UK,14,9.34,0
SID_0900,23.31,food,14,tablet,UAE,2,20.77,0
SID_0901,2.69,food,8,desktop,India,26,1.75,0
SID_0902,20.02,entertainment,22,desktop,USA,12,23.69,0
SID_0903,87.48,food,7,desktop,UAE,22,79.68,0
SID_0904,54.72,clothing,10,desktop,UAE,24,53.0,0
SID_0905,223.19,clothing,15,desktop,UK,6,165.6,0
SID_0906,170.07,electronics,21,tablet,USA,4,151.38,0
SID_0907,41.83,clothing,3,tablet,India,13,35.87,0
SID_0908,30.03,food,0,tablet,USA,4,19.37,0
SID_0909,47.75,clothing,23,tablet,USA,22,31.69,1
SID_0910,89.23,entertainment,6,mobile,USA,14,98.37,0
SID_0911,31.21,electronics,1,tablet,USA,16,23.22,0
SID_0912,97.86,food,23,desktop,USA,29,70.16,0
SID_0913,52.66,electronics,4,tablet,UK,4,47.55,0
SID_0914,80.31,food,6,mobile,UK,24,85.23,0
SID_0915,57.29,entertainment,3,desktop,UAE,25,36.5,0
SID_0916,34.88,electronics,4,tablet,UK,1,33.0,0
SID_0917,296.53,travel,23,tablet,UAE,13,199.13,0
SID_0918,144.23,food,0,tablet,UAE,4,89.69,0
SID_0919,15.1,travel,0,desktop,India,20,9.54,0
SID_0920,202.85,electronics,14,desktop,USA,18,223.24,0
SID_0921,66.83,travel,19,mobile,UK,6,44.83,0
SID_0922,224.95,travel,18,desktop,India,3,141.06,0
SID_0923,160.87,electronics,9,desktop,UK,23,138.79,0
SID_0924,55.38,entertainment,17,tablet,UAE,13,61.27,0
SID_0925,2.27,travel,2,desktop,UK,27,1.72,0
SID_0926,31.29,travel,10,tablet,USA,16,26.69,0
SID_0927,78.01,entertainment,14,tablet,UAE,27,48.67,0
SID_0928,100.37,travel,10,desktop,UAE,5,87.27,0
SID_0929,29.83,travel,16,mobile,India,4,28.24,0
SID_0930,15.01,travel,16,mobile,USA,21,14.15,0
SID_0931,180.14,clothing,5,desktop,UAE,8,144.01,0
SID_0932,416.06,entertainment,4,mobile,USA,19,328.4,0
SID_0933,74.59,travel,7,tablet,UK,14,49.53,0
SID_0934,18.84,entertainment,1,tablet,USA,7,15.45,0
SID_0935,31.79,food,15,desktop,UAE,14,20.97,0
SID_0936,1.86,food,19,mobile,India,6,1.97,0
SID_0937,245.69,travel,23,mobile,UAE,12,289.86,0
SID_0938,12.53,entertainment,11,tablet,USA,16,14.81,1
SID_0939,85.92,entertainment,5,desktop,USA,17,96.15,0
SID_0940,32.03,entertainment,0,mobile,UAE,13,30.76,0
SID_0941,80.78,clothing,3,desktop,USA,23,82.44,0
SID_0942,105.39,food,16,mobile,UK,14,81.27,0
SID_0943,177.04,entertainment,12,tablet,UAE,29,173.23,0
SID_0944,23.12,entertainment,17,tablet,India,7,20.19,0
SID_0945,1.11,clothing,4,desktop,UAE,14,0.99,1
SID_0946,14.72,clothing,23,tablet,UK,15,15.52,0
SID_0947,230.28,entertainment,23,mobile,UK,12,177.12,0
SID_0948,207.06,electronics,2,tablet,UK,17,163.75,0
SID_0949,90.98,entertainment,10,desktop,UK,9,105.06,0
SID_0950,91.76,entertainment,12,desktop,UK,22,58.15,0
SID_0951,109.37,clothing,3,desktop,India,15,97.49,1
SID_0952,19.28,clothing,13,mobile,USA,12,22.13,0
SID_0953,245.82,entertainment,21,mobile,UK,2,237.52,0
SID_0954,54.26,entertainment,10,mobile,UK,5,50.34,0
SID_0955,48.31,entertainment,9,mobile,UAE,13,36.23,0
SID_0956,73.17,clothing,18,mobile,India,27,58.97,0
SID_0957,4.81,entertainment,17,tablet,India,20,5.35,0
SID_0958,18.19,entertainment,5,mobile,USA,23,17.02,0
SID_0959,133.95,travel,14,mobile,India,8,121.74,0
SID_0960,8.64,electronics,20,tablet,UAE,27,5.7,0
SID_0961,92.42,food,9,mobile,UAE,14,56.34,0
SID_0962,28.15,electronics,4,desktop,USA,15,33.17,0
SID_0963,49.31,travel,4,mobile,UAE,11,40.74,0
SID_0964,34.07,food,9,mobile,UK,1,32.77,0
SID_0965,43.95,entertainment,4,desktop,UK,21,28.47,0
SID_0966,126.96,travel,2,desktop,UAE,3,128.21,0
SID_0967,35.26,entertainment,22,desktop,USA,17,40.89,0
SID_0968,83.56,clothing,5,desktop,India,28,79.0,0
SID_0969,64.64,travel,3,mobile,USA,19,43.68,0
SID_0970,108.97,clothing,17,desktop,India,14,103.42,0
SID_0971,276.19,travel,8,desktop,UAE,22,292.71,0
SID_0972,131.89,travel,16,tablet,UAE,23,111.3,0
SID_0973,24.2,clothing,12,desktop,UK,8,27.3,0
SID_0974,3.17,food,14,desktop,India,13,3.14,0
SID_0975,30.42,electronics,19,tablet,USA,27,34.67,0
SID_0976,90.41,entertainment,16,tablet,UAE,20,88.07,0
SID_0977,5.28,travel,12,mobile,USA,3,3.58,0
SID_0978,68.59,entertainment,15,tablet,UK,5,53.9,0
SID_0979,90.84,clothing,21,mobile,India,9,65.5,0
SID_0980,40.68,entertainment,3,tablet,India,29,46.59,0
SID_0981,147.36,clothing,4,tablet,UAE,6,155.65,0
SID_0982,11.27,entertainment,4,mobile,India,25,11.34,0
SID_0983,7.81,electronics,8,tablet,UAE,22,6.1,0
SID_0984,130.26,electronics,16,mobile,UK,2,92.54,0
SID_0985,68.42,electronics,12,tablet,India,13,72.11,0
SID_0986,116.6,electronics,1,desktop,UAE,5,103.13,0
SID_0987,57.06,electronics,12,tablet,USA,28,41.97,0
SID_0988,28.29,electronics,21,mobile,UAE,27,27.44,0
SID_0989,170.98,clothing,20,tablet,India,25,106.73,0
SID_0990,160.65,travel,22,mobile,UK,8,127.83,0
SID_0991,118.64,entertainment,18,mobile,India,23,104.54,0
SID_0992,31.77,electronics,2,desktop,India,1,21.88,0
SID_0993,89.22,clothing,9,desktop,UAE,20,106.24,0
SID_0994,44.78,clothing,1,mobile,USA,12,32.49,0
SID_0995,9.61,clothing,12,tablet,India,23,6.52,1
SID_0996,249.27,travel,18,mobile,USA,11,180.0,0
SID_0997,14.71,entertainment,16,mobile,UAE,7,15.61,0
SID_0998,300.05,travel,20,tablet,USA,15,256.63,0
SID_0999,59.06,food,13,tablet,UAE,22,55.47,0
